id_tiempo,fecha,día,mes,trimestre,año
482641,2009-05-05 10:02:16,5,5,2,2009
482671,2009-05-05 10:03:16,5,5,2,2009
482680,2009-05-05 10:05:57,5,5,2,2009
482701,2009-05-05 10:07:47,5,5,2,2009
482719,2009-05-05 10:13:51,5,5,2,2009
482728,2009-05-05 10:18:03,5,5,2,2009
482746,2009-05-05 10:19:46,5,5,2,2009
482782,2009-05-05 10:21:16,5,5,2,2009
482794,2009-05-05 10:25:19,5,5,2,2009
482803,2009-05-05 10:25:33,5,5,2,2009
482836,2009-05-05 10:26:19,5,5,2,2009
482866,2009-05-05 10:30:13,5,5,2,2009
482872,2009-05-05 10:35:15,5,5,2,2009
482890,2009-05-05 10:37:14,5,5,2,2009
482905,2009-05-05 10:44:23,5,5,2,2009
482920,2009-05-05 10:45:40,5,5,2,2009
482935,2009-05-05 10:51:33,5,5,2,2009
482980,2009-05-05 10:52:14,5,5,2,2009
482989,2009-05-05 10:52:32,5,5,2,2009
482995,2009-05-05 11:02:47,5,5,2,2009
483001,2009-05-05 11:04:43,5,5,2,2009
483076,2009-05-05 11:06:57,5,5,2,2009
483133,2009-05-05 11:08:50,5,5,2,2009
483181,2009-05-05 11:10:29,5,5,2,2009
483187,2009-05-05 11:20:34,5,5,2,2009
483208,2009-05-05 11:20:36,5,5,2,2009
483232,2009-05-05 11:26:58,5,5,2,2009
483259,2009-05-05 11:34:22,5,5,2,2009
483274,2009-05-05 11:37:36,5,5,2,2009
483292,2009-05-05 11:39:11,5,5,2,2009
483298,2009-05-05 11:41:16,5,5,2,2009
483304,2009-05-05 11:44:30,5,5,2,2009
483346,2009-05-05 11:50:51,5,5,2,2009
483352,2009-05-05 11:54:15,5,5,2,2009
483367,2009-05-05 11:57:20,5,5,2,2009
483382,2009-05-05 13:09:20,5,5,2,2009
483415,2009-05-05 13:20:44,5,5,2,2009
483439,2009-05-05 13:20:53,5,5,2,2009
483451,2009-05-05 13:28:34,5,5,2,2009
483469,2009-05-05 13:35:47,5,5,2,2009
483475,2009-05-05 13:39:34,5,5,2,2009
483490,2009-05-05 13:45:31,5,5,2,2009
483508,2009-05-05 13:46:33,5,5,2,2009
483517,2009-05-05 13:47:41,5,5,2,2009
483529,2009-05-05 13:53:33,5,5,2,2009
483541,2009-05-05 13:56:56,5,5,2,2009
483553,2009-05-05 14:03:09,5,5,2,2009
483568,2009-05-05 14:04:38,5,5,2,2009
483592,2009-05-05 14:04:45,5,5,2,2009
483607,2009-05-05 14:07:14,5,5,2,2009
483634,2009-05-05 14:15:27,5,5,2,2009
483652,2009-05-05 14:17:49,5,5,2,2009
483679,2009-05-05 14:18:33,5,5,2,2009
483709,2009-05-05 14:25:53,5,5,2,2009
483721,2009-05-05 14:37:46,5,5,2,2009
483733,2009-05-05 14:47:14,5,5,2,2009
483814,2009-05-05 14:49:03,5,5,2,2009
483826,2009-05-05 14:50:07,5,5,2,2009
483832,2009-05-05 14:52:29,5,5,2,2009
483865,2009-05-05 14:59:28,5,5,2,2009
483874,2009-05-05 15:02:11,5,5,2,2009
483883,2009-05-05 15:15:16,5,5,2,2009
483901,2009-05-05 15:16:15,5,5,2,2009
483916,2009-05-05 15:21:06,5,5,2,2009
483943,2009-05-05 15:23:51,5,5,2,2009
483961,2009-05-05 15:26:44,5,5,2,2009
483967,2009-05-05 15:28:08,5,5,2,2009
483976,2009-05-05 15:31:45,5,5,2,2009
483982,2009-05-05 15:34:17,5,5,2,2009
483991,2009-05-05 15:35:17,5,5,2,2009
484003,2009-05-05 15:40:24,5,5,2,2009
484018,2009-05-05 15:43:21,5,5,2,2009
484045,2009-05-05 15:44:22,5,5,2,2009
484060,2009-05-05 15:44:51,5,5,2,2009
484066,2009-05-05 15:46:31,5,5,2,2009
484087,2009-05-05 15:48:46,5,5,2,2009
484114,2009-05-05 15:51:16,5,5,2,2009
484174,2009-05-05 15:51:32,5,5,2,2009
484192,2009-05-05 15:54:04,5,5,2,2009
484219,2009-05-05 15:58:48,5,5,2,2009
484246,2009-05-05 16:05:10,5,5,2,2009
484255,2009-05-05 16:07:58,5,5,2,2009
484285,2009-05-05 16:09:13,5,5,2,2009
484291,2009-05-05 16:15:54,5,5,2,2009
484300,2009-05-05 16:16:39,5,5,2,2009
484327,2009-05-05 16:18:29,5,5,2,2009
484387,2009-05-05 16:19:29,5,5,2,2009
484408,2009-05-05 16:20:12,5,5,2,2009
484450,2009-05-05 16:20:59,5,5,2,2009
484459,2009-05-05 16:21:32,5,5,2,2009
484501,2009-05-05 16:31:56,5,5,2,2009
484540,2009-05-05 16:32:21,5,5,2,2009
484552,2009-05-05 16:32:34,5,5,2,2009
484558,2009-05-05 16:33:13,5,5,2,2009
484567,2009-05-05 16:46:33,5,5,2,2009
484582,2009-05-05 16:46:56,5,5,2,2009
484600,2009-05-05 16:47:14,5,5,2,2009
484624,2009-05-05 17:02:37,5,5,2,2009
484630,2009-05-05 17:09:33,5,5,2,2009
484660,2009-05-05 17:13:44,5,5,2,2009
484675,2009-05-05 17:14:56,5,5,2,2009
484681,2009-05-05 17:22:58,5,5,2,2009
484699,2009-05-05 17:23:06,5,5,2,2009
484714,2009-05-05 17:29:47,5,5,2,2009
484750,2009-05-05 17:30:42,5,5,2,2009
484786,2009-05-05 17:30:45,5,5,2,2009
484798,2009-05-05 17:31:50,5,5,2,2009
484828,2009-05-05 17:33:46,5,5,2,2009
484834,2009-05-05 17:37:28,5,5,2,2009
484861,2009-05-05 17:37:42,5,5,2,2009
484885,2009-05-05 17:39:29,5,5,2,2009
484927,2009-05-05 17:42:54,5,5,2,2009
484936,2009-05-05 17:48:19,5,5,2,2009
484954,2009-05-05 17:49:27,5,5,2,2009
484963,2009-05-05 17:49:54,5,5,2,2009
484975,2009-05-05 18:06:10,5,5,2,2009
485014,2009-05-05 18:14:15,5,5,2,2009
485038,2009-05-05 18:14:18,5,5,2,2009
485050,2009-05-05 18:17:19,5,5,2,2009
485056,2009-05-05 18:27:24,5,5,2,2009
485092,2009-05-05 18:28:48,5,5,2,2009
485104,2009-05-05 18:31:07,5,5,2,2009
485131,2009-05-05 18:37:19,5,5,2,2009
485137,2009-05-05 18:40:39,5,5,2,2009
485155,2009-05-05 18:41:05,5,5,2,2009
485182,2009-05-05 18:41:45,5,5,2,2009
485203,2009-05-05 18:42:48,5,5,2,2009
485218,2009-05-05 18:44:35,5,5,2,2009
485257,2009-05-05 18:46:43,5,5,2,2009
485269,2009-05-05 18:48:44,5,5,2,2009
485287,2009-05-05 18:55:13,5,5,2,2009
485302,2009-05-05 18:55:22,5,5,2,2009
485329,2009-05-05 18:55:36,5,5,2,2009
485377,2009-05-05 19:01:42,5,5,2,2009
485398,2009-05-05 19:03:58,5,5,2,2009
485413,2009-05-05 19:04:24,5,5,2,2009
485425,2009-05-05 19:04:35,5,5,2,2009
485434,2009-05-05 19:09:09,5,5,2,2009
485458,2009-05-05 19:10:06,5,5,2,2009
485464,2009-05-05 19:14:12,5,5,2,2009
485467,2009-05-05 19:15:49,5,5,2,2009
485479,2009-05-05 19:16:27,5,5,2,2009
485494,2009-05-05 19:17:12,5,5,2,2009
485527,2009-05-05 19:17:37,5,5,2,2009
485545,2009-05-05 19:17:40,5,5,2,2009
485584,2009-05-05 19:20:18,5,5,2,2009
485620,2009-05-05 19:24:52,5,5,2,2009
485629,2009-05-05 19:25:11,5,5,2,2009
485635,2009-05-05 19:40:04,5,5,2,2009
485662,2009-05-05 19:40:42,5,5,2,2009
485674,2009-05-05 19:43:17,5,5,2,2009
485692,2009-05-05 19:49:21,5,5,2,2009
485707,2009-05-05 19:55:28,5,5,2,2009
485713,2009-05-05 19:57:24,5,5,2,2009
485728,2009-05-05 20:08:36,5,5,2,2009
485740,2009-05-05 20:17:36,5,5,2,2009
485752,2009-05-05 20:27:35,5,5,2,2009
485764,2009-05-05 20:41:18,5,5,2,2009
485779,2009-05-05 20:51:47,5,5,2,2009
485788,2009-05-05 20:54:39,5,5,2,2009
485800,2009-05-05 20:58:26,5,5,2,2009
485833,2009-05-06 00:04:37,6,5,2,2009
485866,2009-05-06 00:13:49,6,5,2,2009
485884,2009-05-06 00:20:14,6,5,2,2009
485899,2009-05-06 00:20:34,6,5,2,2009
485935,2009-05-06 00:30:31,6,5,2,2009
485950,2009-05-06 00:31:06,6,5,2,2009
485986,2009-05-06 00:31:22,6,5,2,2009
485998,2009-05-06 00:32:10,6,5,2,2009
486004,2009-05-06 00:37:41,6,5,2,2009
486016,2009-05-06 00:40:52,6,5,2,2009
486028,2009-05-06 00:53:29,6,5,2,2009
486058,2009-05-06 08:06:54,6,5,2,2009
486064,2009-05-06 08:20:20,6,5,2,2009
486094,2009-05-06 08:24:43,6,5,2,2009
486109,2009-05-06 08:31:52,6,5,2,2009
486115,2009-05-06 08:40:40,6,5,2,2009
486142,2009-05-06 08:50:52,6,5,2,2009
486160,2009-05-06 08:57:11,6,5,2,2009
486169,2009-05-06 08:59:25,6,5,2,2009
486181,2009-05-06 09:03:08,6,5,2,2009
486196,2009-05-06 09:05:33,6,5,2,2009
486214,2009-05-06 09:08:24,6,5,2,2009
486238,2009-05-06 09:12:26,6,5,2,2009
486250,2009-05-06 09:20:55,6,5,2,2009
486280,2009-05-06 09:30:07,6,5,2,2009
486286,2009-05-06 09:30:52,6,5,2,2009
486313,2009-05-06 09:31:02,6,5,2,2009
486346,2009-05-06 09:33:55,6,5,2,2009
486364,2009-05-06 09:35:32,6,5,2,2009
486373,2009-05-06 09:36:10,6,5,2,2009
486394,2009-05-06 09:39:17,6,5,2,2009
486415,2009-05-06 10:01:30,6,5,2,2009
486424,2009-05-06 10:06:05,6,5,2,2009
486445,2009-05-06 10:06:55,6,5,2,2009
486454,2009-05-06 10:11:15,6,5,2,2009
486490,2009-05-06 10:12:56,6,5,2,2009
486514,2009-05-06 10:18:48,6,5,2,2009
486544,2009-05-06 10:21:18,6,5,2,2009
486559,2009-05-06 10:22:39,6,5,2,2009
486571,2009-05-06 10:29:41,6,5,2,2009
486583,2009-05-06 10:31:09,6,5,2,2009
486595,2009-05-06 10:33:59,6,5,2,2009
486610,2009-05-06 10:41:25,6,5,2,2009
486628,2009-05-06 10:44:39,6,5,2,2009
486640,2009-05-06 10:47:18,6,5,2,2009
486676,2009-05-06 10:52:06,6,5,2,2009
486697,2009-05-06 10:52:29,6,5,2,2009
486703,2009-05-06 10:52:55,6,5,2,2009
486712,2009-05-06 10:53:32,6,5,2,2009
486727,2009-05-06 10:58:40,6,5,2,2009
486736,2009-05-06 11:02:45,6,5,2,2009
486748,2009-05-06 11:03:44,6,5,2,2009
486772,2009-05-06 11:04:13,6,5,2,2009
486787,2009-05-06 11:16:40,6,5,2,2009
486796,2009-05-06 11:31:43,6,5,2,2009
486805,2009-05-06 11:33:59,6,5,2,2009
486874,2009-05-06 11:34:49,6,5,2,2009
486892,2009-05-06 11:37:12,6,5,2,2009
486901,2009-05-06 11:50:07,6,5,2,2009
486955,2009-05-06 11:56:54,6,5,2,2009
486991,2009-05-06 11:58:18,6,5,2,2009
487000,2009-05-06 11:58:43,6,5,2,2009
487018,2009-05-06 13:02:14,6,5,2,2009
487039,2009-05-06 13:02:46,6,5,2,2009
487084,2009-05-06 13:02:49,6,5,2,2009
487108,2009-05-06 13:03:24,6,5,2,2009
487120,2009-05-06 13:22:35,6,5,2,2009
487132,2009-05-06 13:23:38,6,5,2,2009
487162,2009-05-06 13:28:11,6,5,2,2009
487168,2009-05-06 13:37:31,6,5,2,2009
487174,2009-05-06 13:44:48,6,5,2,2009
487192,2009-05-06 13:52:17,6,5,2,2009
487210,2009-05-06 13:53:31,6,5,2,2009
487225,2009-05-06 13:56:58,6,5,2,2009
487255,2009-05-06 14:09:46,6,5,2,2009
487297,2009-05-06 14:10:21,6,5,2,2009
487321,2009-05-06 14:12:34,6,5,2,2009
487336,2009-05-06 14:13:29,6,5,2,2009
487360,2009-05-06 14:14:55,6,5,2,2009
487393,2009-05-06 14:14:56,6,5,2,2009
487432,2009-05-06 14:21:26,6,5,2,2009
487450,2009-05-06 14:23:44,6,5,2,2009
487477,2009-05-06 14:24:07,6,5,2,2009
487507,2009-05-06 14:26:50,6,5,2,2009
487516,2009-05-06 14:28:16,6,5,2,2009
487531,2009-05-06 14:29:04,6,5,2,2009
487543,2009-05-06 14:32:07,6,5,2,2009
487561,2009-05-06 14:38:11,6,5,2,2009
487594,2009-05-06 14:42:24,6,5,2,2009
487600,2009-05-06 14:43:48,6,5,2,2009
487612,2009-05-06 14:44:06,6,5,2,2009
487669,2009-05-06 14:47:08,6,5,2,2009
487693,2009-05-06 14:51:40,6,5,2,2009
487741,2009-05-06 14:52:27,6,5,2,2009
487786,2009-05-06 14:55:01,6,5,2,2009
487804,2009-05-06 14:59:13,6,5,2,2009
487837,2009-05-06 15:02:02,6,5,2,2009
487864,2009-05-06 15:03:30,6,5,2,2009
487876,2009-05-06 15:11:05,6,5,2,2009
487885,2009-05-06 15:12:33,6,5,2,2009
487891,2009-05-06 15:14:37,6,5,2,2009
487918,2009-05-06 15:17:32,6,5,2,2009
487945,2009-05-06 15:19:46,6,5,2,2009
487963,2009-05-06 15:20:22,6,5,2,2009
487972,2009-05-06 15:22:44,6,5,2,2009
488008,2009-05-06 15:34:43,6,5,2,2009
488017,2009-05-06 15:36:39,6,5,2,2009
488062,2009-05-06 15:36:49,6,5,2,2009
488077,2009-05-06 15:39:21,6,5,2,2009
488104,2009-05-06 15:42:36,6,5,2,2009
488128,2009-05-06 15:55:08,6,5,2,2009
488152,2009-05-06 15:55:53,6,5,2,2009
488158,2009-05-06 15:58:48,6,5,2,2009
488164,2009-05-06 16:02:17,6,5,2,2009
488188,2009-05-06 16:04:07,6,5,2,2009
488200,2009-05-06 16:05:16,6,5,2,2009
488209,2009-05-06 16:07:40,6,5,2,2009
488233,2009-05-06 16:07:51,6,5,2,2009
488245,2009-05-06 16:15:50,6,5,2,2009
488254,2009-05-06 16:18:10,6,5,2,2009
488269,2009-05-06 16:21:38,6,5,2,2009
488302,2009-05-06 16:22:51,6,5,2,2009
488323,2009-05-06 16:32:22,6,5,2,2009
488332,2009-05-06 16:34:45,6,5,2,2009
488338,2009-05-06 16:37:07,6,5,2,2009
488347,2009-05-06 16:40:22,6,5,2,2009
488362,2009-05-06 16:40:58,6,5,2,2009
488380,2009-05-06 16:42:42,6,5,2,2009
488395,2009-05-06 16:45:07,6,5,2,2009
488407,2009-05-06 16:49:12,6,5,2,2009
488431,2009-05-06 16:51:22,6,5,2,2009
488443,2009-05-06 16:53:40,6,5,2,2009
488476,2009-05-06 17:04:58,6,5,2,2009
488482,2009-05-06 17:05:48,6,5,2,2009
488521,2009-05-06 17:06:20,6,5,2,2009
488599,2009-05-06 17:08:39,6,5,2,2009
488611,2009-05-06 17:12:22,6,5,2,2009
488638,2009-05-06 17:17:05,6,5,2,2009
488653,2009-05-06 17:21:08,6,5,2,2009
488659,2009-05-06 17:25:07,6,5,2,2009
488677,2009-05-06 17:25:10,6,5,2,2009
488698,2009-05-06 17:42:26,6,5,2,2009
488707,2009-05-06 17:42:31,6,5,2,2009
488728,2009-05-06 17:43:27,6,5,2,2009
488743,2009-05-06 17:49:40,6,5,2,2009
488749,2009-05-06 17:49:52,6,5,2,2009
488755,2009-05-06 17:54:24,6,5,2,2009
488764,2009-05-06 17:54:45,6,5,2,2009
488773,2009-05-06 17:55:05,6,5,2,2009
488779,2009-05-06 17:56:16,6,5,2,2009
488803,2009-05-06 17:57:11,6,5,2,2009
488812,2009-05-06 17:59:20,6,5,2,2009
488860,2009-05-06 18:05:49,6,5,2,2009
488875,2009-05-06 18:06:03,6,5,2,2009
488887,2009-05-06 18:06:16,6,5,2,2009
488914,2009-05-06 18:07:30,6,5,2,2009
488929,2009-05-06 18:09:12,6,5,2,2009
488941,2009-05-06 18:10:35,6,5,2,2009
488947,2009-05-06 18:11:45,6,5,2,2009
488965,2009-05-06 18:13:34,6,5,2,2009
489022,2009-05-06 18:17:01,6,5,2,2009
489049,2009-05-06 18:19:15,6,5,2,2009
489061,2009-05-06 18:20:11,6,5,2,2009
489070,2009-05-06 18:22:21,6,5,2,2009
489082,2009-05-06 18:28:24,6,5,2,2009
489127,2009-05-06 18:30:24,6,5,2,2009
489133,2009-05-06 18:31:42,6,5,2,2009
489169,2009-05-06 18:33:02,6,5,2,2009
489181,2009-05-06 18:33:05,6,5,2,2009
489196,2009-05-06 18:33:48,6,5,2,2009
489211,2009-05-06 18:36:15,6,5,2,2009
489238,2009-05-06 18:36:36,6,5,2,2009
489259,2009-05-06 18:37:10,6,5,2,2009
489301,2009-05-06 18:37:39,6,5,2,2009
489331,2009-05-06 18:39:14,6,5,2,2009
489379,2009-05-06 18:41:41,6,5,2,2009
489388,2009-05-06 18:46:50,6,5,2,2009
489397,2009-05-06 18:49:32,6,5,2,2009
489439,2009-05-06 18:49:49,6,5,2,2009
489451,2009-05-06 18:50:10,6,5,2,2009
489466,2009-05-06 18:54:07,6,5,2,2009
489505,2009-05-06 18:54:24,6,5,2,2009
489523,2009-05-06 18:56:14,6,5,2,2009
489544,2009-05-06 18:57:50,6,5,2,2009
489559,2009-05-06 18:57:57,6,5,2,2009
489577,2009-05-06 18:59:13,6,5,2,2009
489589,2009-05-06 18:59:42,6,5,2,2009
489595,2009-05-06 19:02:40,6,5,2,2009
489613,2009-05-06 19:04:28,6,5,2,2009
489622,2009-05-06 19:05:53,6,5,2,2009
489658,2009-05-06 19:06:03,6,5,2,2009
489670,2009-05-06 19:06:23,6,5,2,2009
489709,2009-05-06 19:06:57,6,5,2,2009
489718,2009-05-06 19:16:07,6,5,2,2009
489775,2009-05-06 19:16:46,6,5,2,2009
489781,2009-05-06 19:19:34,6,5,2,2009
489787,2009-05-06 19:23:26,6,5,2,2009
489793,2009-05-06 19:32:23,6,5,2,2009
489811,2009-05-06 19:34:25,6,5,2,2009
489826,2009-05-06 19:38:33,6,5,2,2009
489832,2009-05-06 19:48:08,6,5,2,2009
489850,2009-05-06 19:53:53,6,5,2,2009
489898,2009-05-06 19:55:38,6,5,2,2009
489925,2009-05-06 19:56:31,6,5,2,2009
489940,2009-05-06 19:57:41,6,5,2,2009
489949,2009-05-06 20:04:20,6,5,2,2009
489988,2009-05-06 20:10:41,6,5,2,2009
490000,2009-05-06 20:25:17,6,5,2,2009
490018,2009-05-06 20:33:31,6,5,2,2009
490030,2009-05-06 20:38:36,6,5,2,2009
490048,2009-05-06 20:47:14,6,5,2,2009
490063,2009-05-06 20:52:33,6,5,2,2009
490084,2009-05-06 20:56:20,6,5,2,2009
490099,2009-05-06 20:56:31,6,5,2,2009
490150,2009-05-07 00:07:54,7,5,2,2009
490156,2009-05-07 00:16:59,7,5,2,2009
490165,2009-05-07 00:20:11,7,5,2,2009
490177,2009-05-07 00:20:47,7,5,2,2009
490189,2009-05-07 00:21:32,7,5,2,2009
490222,2009-05-07 00:25:14,7,5,2,2009
490231,2009-05-07 00:30:45,7,5,2,2009
490249,2009-05-07 00:32:51,7,5,2,2009
490273,2009-05-07 00:35:41,7,5,2,2009
490300,2009-05-07 00:40:52,7,5,2,2009
490330,2009-05-07 00:59:12,7,5,2,2009
490372,2009-05-07 08:08:17,7,5,2,2009
490408,2009-05-07 08:09:41,7,5,2,2009
490453,2009-05-07 08:11:53,7,5,2,2009
490462,2009-05-07 08:12:27,7,5,2,2009
490483,2009-05-07 08:14:02,7,5,2,2009
490498,2009-05-07 08:25:29,7,5,2,2009
490534,2009-05-07 08:27:09,7,5,2,2009
490552,2009-05-07 08:34:55,7,5,2,2009
490567,2009-05-07 08:51:33,7,5,2,2009
490597,2009-05-07 09:06:37,7,5,2,2009
490609,2009-05-07 09:09:12,7,5,2,2009
490621,2009-05-07 09:15:11,7,5,2,2009
490633,2009-05-07 09:25:16,7,5,2,2009
490648,2009-05-07 09:25:22,7,5,2,2009
490690,2009-05-07 09:28:18,7,5,2,2009
490702,2009-05-07 09:33:27,7,5,2,2009
490738,2009-05-07 09:40:02,7,5,2,2009
490753,2009-05-07 09:48:25,7,5,2,2009
490762,2009-05-07 09:50:44,7,5,2,2009
490774,2009-05-07 09:53:55,7,5,2,2009
490801,2009-05-07 09:57:19,7,5,2,2009
490831,2009-05-07 09:59:46,7,5,2,2009
490840,2009-05-07 10:01:12,7,5,2,2009
490858,2009-05-07 10:04:50,7,5,2,2009
490867,2009-05-07 10:07:33,7,5,2,2009
490879,2009-05-07 10:17:20,7,5,2,2009
490888,2009-05-07 10:18:17,7,5,2,2009
490903,2009-05-07 10:21:38,7,5,2,2009
490930,2009-05-07 10:32:11,7,5,2,2009
490945,2009-05-07 10:33:21,7,5,2,2009
490969,2009-05-07 10:36:48,7,5,2,2009
490978,2009-05-07 10:38:06,7,5,2,2009
491017,2009-05-07 10:41:54,7,5,2,2009
491038,2009-05-07 10:46:55,7,5,2,2009
491053,2009-05-07 10:47:47,7,5,2,2009
491071,2009-05-07 10:47:53,7,5,2,2009
491083,2009-05-07 10:48:43,7,5,2,2009
491107,2009-05-07 10:48:59,7,5,2,2009
491122,2009-05-07 10:49:07,7,5,2,2009
491140,2009-05-07 10:49:19,7,5,2,2009
491170,2009-05-07 10:50:15,7,5,2,2009
491194,2009-05-07 10:50:19,7,5,2,2009
491239,2009-05-07 10:58:45,7,5,2,2009
491254,2009-05-07 11:03:51,7,5,2,2009
491266,2009-05-07 11:09:19,7,5,2,2009
491272,2009-05-07 11:11:05,7,5,2,2009
491305,2009-05-07 11:13:15,7,5,2,2009
491311,2009-05-07 11:23:27,7,5,2,2009
491329,2009-05-07 11:25:01,7,5,2,2009
491344,2009-05-07 11:25:17,7,5,2,2009
491359,2009-05-07 11:26:51,7,5,2,2009
491377,2009-05-07 11:34:40,7,5,2,2009
491389,2009-05-07 11:35:03,7,5,2,2009
491404,2009-05-07 11:41:10,7,5,2,2009
491422,2009-05-07 11:46:35,7,5,2,2009
491440,2009-05-07 11:46:41,7,5,2,2009
491443,2009-05-07 11:51:41,7,5,2,2009
491455,2009-05-07 11:51:48,7,5,2,2009
491482,2009-05-07 11:55:03,7,5,2,2009
491512,2009-05-07 11:58:57,7,5,2,2009
491518,2009-05-07 13:25:51,7,5,2,2009
491530,2009-05-07 13:31:34,7,5,2,2009
491548,2009-05-07 13:36:04,7,5,2,2009
491563,2009-05-07 13:40:12,7,5,2,2009
491581,2009-05-07 13:57:09,7,5,2,2009
491590,2009-05-07 14:08:26,7,5,2,2009
491629,2009-05-07 14:08:58,7,5,2,2009
491641,2009-05-07 14:12:54,7,5,2,2009
491650,2009-05-07 14:17:16,7,5,2,2009
491695,2009-05-07 14:19:39,7,5,2,2009
491701,2009-05-07 14:22:54,7,5,2,2009
491707,2009-05-07 14:28:01,7,5,2,2009
491713,2009-05-07 14:30:05,7,5,2,2009
491737,2009-05-07 14:30:06,7,5,2,2009
491752,2009-05-07 14:33:21,7,5,2,2009
491764,2009-05-07 14:34:38,7,5,2,2009
491782,2009-05-07 14:37:55,7,5,2,2009
491794,2009-05-07 14:38:37,7,5,2,2009
491860,2009-05-07 14:45:14,7,5,2,2009
491872,2009-05-07 14:51:34,7,5,2,2009
491884,2009-05-07 14:55:50,7,5,2,2009
491947,2009-05-07 14:56:12,7,5,2,2009
491965,2009-05-07 14:58:04,7,5,2,2009
491977,2009-05-07 14:59:13,7,5,2,2009
492001,2009-05-07 15:08:29,7,5,2,2009
492010,2009-05-07 15:10:12,7,5,2,2009
492028,2009-05-07 15:14:04,7,5,2,2009
492043,2009-05-07 15:16:44,7,5,2,2009
492055,2009-05-07 15:17:35,7,5,2,2009
492076,2009-05-07 15:18:25,7,5,2,2009
492082,2009-05-07 15:19:15,7,5,2,2009
492139,2009-05-07 15:19:50,7,5,2,2009
492154,2009-05-07 15:26:38,7,5,2,2009
492160,2009-05-07 15:31:41,7,5,2,2009
492196,2009-05-07 15:35:34,7,5,2,2009
492211,2009-05-07 15:36:14,7,5,2,2009
492250,2009-05-07 15:36:30,7,5,2,2009
492259,2009-05-07 15:38:35,7,5,2,2009
492271,2009-05-07 15:40:53,7,5,2,2009
492280,2009-05-07 15:40:57,7,5,2,2009
492286,2009-05-07 15:43:49,7,5,2,2009
492343,2009-05-07 15:54:59,7,5,2,2009
492352,2009-05-07 15:59:47,7,5,2,2009
492373,2009-05-07 16:07:05,7,5,2,2009
492394,2009-05-07 16:13:29,7,5,2,2009
492421,2009-05-07 16:16:32,7,5,2,2009
492433,2009-05-07 16:17:31,7,5,2,2009
492448,2009-05-07 16:18:31,7,5,2,2009
492487,2009-05-07 16:22:44,7,5,2,2009
492508,2009-05-07 16:25:48,7,5,2,2009
492532,2009-05-07 16:27:55,7,5,2,2009
492547,2009-05-07 16:36:16,7,5,2,2009
492577,2009-05-07 16:39:40,7,5,2,2009
492592,2009-05-07 16:46:56,7,5,2,2009
492607,2009-05-07 16:50:48,7,5,2,2009
492640,2009-05-07 16:53:57,7,5,2,2009
492658,2009-05-07 16:59:31,7,5,2,2009
492682,2009-05-07 16:59:50,7,5,2,2009
492697,2009-05-07 17:07:25,7,5,2,2009
492727,2009-05-07 17:12:27,7,5,2,2009
492793,2009-05-07 17:16:59,7,5,2,2009
492823,2009-05-07 17:18:02,7,5,2,2009
492835,2009-05-07 17:25:14,7,5,2,2009
492853,2009-05-07 17:26:28,7,5,2,2009
492865,2009-05-07 17:28:42,7,5,2,2009
492877,2009-05-07 17:31:26,7,5,2,2009
492892,2009-05-07 17:33:41,7,5,2,2009
492901,2009-05-07 17:44:08,7,5,2,2009
492913,2009-05-07 17:45:28,7,5,2,2009
492934,2009-05-07 17:46:58,7,5,2,2009
492988,2009-05-07 17:47:25,7,5,2,2009
493018,2009-05-07 17:53:26,7,5,2,2009
493033,2009-05-07 17:57:07,7,5,2,2009
493075,2009-05-07 17:58:54,7,5,2,2009
493090,2009-05-07 18:04:35,7,5,2,2009
493105,2009-05-07 18:06:30,7,5,2,2009
493138,2009-05-07 18:09:37,7,5,2,2009
493192,2009-05-07 18:26:35,7,5,2,2009
493216,2009-05-07 18:27:02,7,5,2,2009
493240,2009-05-07 18:29:30,7,5,2,2009
493255,2009-05-07 18:30:47,7,5,2,2009
493270,2009-05-07 18:34:21,7,5,2,2009
493318,2009-05-07 18:35:36,7,5,2,2009
493327,2009-05-07 18:37:38,7,5,2,2009
493351,2009-05-07 18:41:13,7,5,2,2009
493369,2009-05-07 18:45:15,7,5,2,2009
493381,2009-05-07 18:47:22,7,5,2,2009
493387,2009-05-07 18:51:13,7,5,2,2009
493420,2009-05-07 18:52:28,7,5,2,2009
493432,2009-05-07 18:59:26,7,5,2,2009
493459,2009-05-07 18:59:49,7,5,2,2009
493477,2009-05-07 19:02:56,7,5,2,2009
493483,2009-05-07 19:07:49,7,5,2,2009
493498,2009-05-07 19:10:20,7,5,2,2009
493510,2009-05-07 19:18:32,7,5,2,2009
493528,2009-05-07 19:27:08,7,5,2,2009
493534,2009-05-07 19:27:16,7,5,2,2009
493564,2009-05-07 19:27:26,7,5,2,2009
493582,2009-05-07 19:34:04,7,5,2,2009
493588,2009-05-07 19:37:32,7,5,2,2009
493606,2009-05-07 19:38:33,7,5,2,2009
493624,2009-05-07 19:40:52,7,5,2,2009
493654,2009-05-07 19:41:28,7,5,2,2009
493675,2009-05-07 19:42:48,7,5,2,2009
493693,2009-05-07 19:50:41,7,5,2,2009
493702,2009-05-07 19:51:16,7,5,2,2009
493723,2009-05-07 19:55:43,7,5,2,2009
493735,2009-05-07 20:15:58,7,5,2,2009
493768,2009-05-07 20:17:36,7,5,2,2009
493780,2009-05-07 20:23:35,7,5,2,2009
493795,2009-05-07 20:24:52,7,5,2,2009
493807,2009-05-07 20:28:23,7,5,2,2009
493822,2009-05-07 20:32:13,7,5,2,2009
